"Timestamp","Direction","Protocol","SrcIP","SrcPort","DstIP","DstPort","Action","Rule","Bytes","Packets","Computer","User","Note"
"2025-08-29T09:49:54","OUTBOUND","TCP","192.168.117.54","3178","219.2.52.203","46386","ALLOW","Allow-Standard","19844","423","WIN10LAB",,""
"2025-08-29T09:50:07","INBOUND","UDP","65.13.150.70","38665","10.52.48.191","29099","ALLOW","Allow-Standard","179084","57","SRV-REMOTE1","Administrator",""
"2025-08-29T09:50:28","INBOUND","UDP","10.10.25.55","51","192.168.26.80","24080","ALLOW","Allow-Standard","104096","1140","SRV-WEB1",,""
"2025-08-29T09:50:29","OUTBOUND","UDP","10.151.214.143","27425","192.168.46.151","6483","ALLOW","Allow-Standard","102420","147","SRV-DC1",,""
"2025-08-29T09:50:58","OUTBOUND","TCP","10.2.95.101","64397","137.17.140.75","51550","ALLOW","Allow-Standard","38017","1057","SRV-REMOTE1",,""
"2025-08-29T09:51:11","OUTBOUND","UDP","10.174.220.71","41952","192.168.110.100","24","ALLOW","Allow-Standard","157390","32","SRV-FILE1",,""
"2025-08-29T09:51:41","OUTBOUND","UDP","10.42.54.56","22072","192.168.162.190","57118","ALLOW","Allow-Standard","46455","82","SRV-REMOTE1",,""
"2025-08-29T09:51:43","OUTBOUND","TCP","10.32.6.224","54860","192.168.173.50","1775","BLOCK","Default-Deny","146265","513","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T09:51:46","OUTBOUND","UDP","172.25.3.72","44308","214.29.184.74","1523","BLOCK","Default-Deny","28565","485","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T09:53:26","INBOUND","UDP","10.253.145.55","10883","10.17.84.59","28125","ALLOW","Allow-Standard","8372","414","WIN10LAB",,""
"2025-08-29T09:54:09","INBOUND","TCP","10.8.160.35","60","172.21.226.120","2615","BLOCK","Default-Deny","187253","939","SRV-DC1","svc_web","Potential noise or policy match"
"2025-08-29T09:54:12","OUTBOUND","TCP","10.239.32.184","29061","192.168.213.144","50153","ALLOW","Allow-Standard","56870","1020","SRV-REMOTE1",,""
"2025-08-29T09:54:56","OUTBOUND","UDP","192.168.228.155","22","172.27.226.214","13329","ALLOW","Allow-Standard","82923","199","SRV-WEB1",,""
"2025-08-29T09:55:32","INBOUND","TCP","192.168.42.226","6380","192.168.137.35","22","ALLOW","Allow-Standard","186531","258","SRV-FILE1",,""
"2025-08-29T09:56:02","INBOUND","TCP","46.230.78.47","61401","10.209.115.157","45507","ALLOW","Allow-Standard","159655","607","SRV-DC1",,""
"2025-08-29T09:56:03","OUTBOUND","TCP","192.168.139.173","8217","172.29.27.253","27312","ALLOW","Allow-Standard","142823","66","SRV-FILE1",,""
"2025-08-29T09:56:14","INBOUND","UDP","172.22.185.11","24068","10.231.239.122","64829","ALLOW","Allow-Standard","125475","1031","WIN10LAB",,""
"2025-08-29T09:56:43","OUTBOUND","UDP","192.168.219.28","51571","192.168.139.84","42978","ALLOW","Allow-Standard","173470","700","SRV-REMOTE1",,""
"2025-08-29T09:57:54","OUTBOUND","TCP","172.31.0.170","443","192.168.127.152","48764","ALLOW","Allow-Standard","101393","432","WIN10LAB",,""
"2025-08-29T09:58:02","OUTBOUND","UDP","192.168.244.27","48965","192.168.166.213","39339","ALLOW","Allow-Standard","67707","1165","SRV-DC1",,""
"2025-08-29T09:58:14","INBOUND","TCP","129.141.149.80","20520","172.24.217.171","3906","ALLOW","Allow-Standard","84135","857","SRV-REMOTE1",,""
"2025-08-29T09:58:46","OUTBOUND","TCP","172.28.217.164","239","192.168.243.125","12941","ALLOW","Allow-Standard","36364","529","SRV-SQL1",,""
"2025-08-29T09:59:12","INBOUND","TCP","192.168.100.250","30588","192.168.129.122","135","ALLOW","Allow-Standard","79632","605","SRV-REMOTE1","Administrator",""
"2025-08-29T09:59:42","OUTBOUND","TCP","192.168.241.27","49443","192.168.7.223","20752","BLOCK","Default-Deny","186070","923","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T09:59:45","INBOUND","UDP","172.22.152.202","62861","172.16.115.248","33685","ALLOW","Allow-Standard","168927","1037","SRV-WEB1","achapman",""
"2025-08-29T09:59:50","INBOUND","TCP","192.168.102.236","491","172.22.148.38","443","ALLOW","Allow-Standard","198545","566","SRV-SQL1","hlee",""
"2025-08-29T09:59:55","INBOUND","UDP","192.168.123.204","64107","192.168.197.8","110","ALLOW","Allow-Standard","51944","1104","SRV-SQL1",,""
"2025-08-29T09:59:57","OUTBOUND","UDP","10.226.12.205","389","10.148.129.211","47575","ALLOW","Allow-Standard","9244","910","SRV-SQL1",,""
"2025-08-29T10:00:10","INBOUND","TCP","67.166.12.184","8215","172.30.135.234","59125","ALLOW","Allow-Standard","122597","322","SRV-SIEM1",,""
"2025-08-29T10:00:11","OUTBOUND","TCP","10.197.22.179","40433","192.168.116.202","46626","ALLOW","Allow-Standard","104144","532","SRV-SQL1","svc_web",""
"2025-08-29T10:00:28","INBOUND","TCP","122.209.141.210","38688","10.141.119.43","587","ALLOW","Allow-Standard","91970","836","SRV-REMOTE1",,""
"2025-08-29T10:00:42","INBOUND","UDP","192.168.150.109","47252","192.168.13.244","35865","ALLOW","Allow-Standard","132222","194","SRV-WEB1",,""
"2025-08-29T10:00:59","OUTBOUND","UDP","10.117.64.241","445","10.94.72.187","39106","ALLOW","Allow-Standard","42637","84","WIN10LAB",,""
"2025-08-29T10:01:02","INBOUND","UDP","192.168.61.65","33","172.21.188.33","143","ALLOW","Allow-Standard","13691","402","SRV-SIEM1",,""
"2025-08-29T10:01:51","INBOUND","TCP","192.168.47.188","38785","192.168.110.16","20069","ALLOW","Allow-Standard","147970","108","SRV-DC1",,""
"2025-08-29T10:01:53","OUTBOUND","TCP","10.148.208.198","770","192.168.62.76","59596","BLOCK","Default-Deny","35818","173","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T10:01:56","INBOUND","UDP","172.21.242.204","37733","192.168.52.140","3389","ALLOW","Allow-Standard","81248","222","WIN10LAB",,""
"2025-08-29T10:01:58","OUTBOUND","UDP","172.30.64.66","11753","172.30.168.115","8172","ALLOW","Allow-Standard","61334","261","SRV-DC1",,""
"2025-08-29T10:02:39","OUTBOUND","TCP","192.168.85.143","587","153.162.231.114","4368","BLOCK","Default-Deny","128433","1090","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T10:02:51","INBOUND","TCP","214.85.113.60","20416","10.83.7.227","110","BLOCK","Default-Deny","151334","1160","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T10:03:21","INBOUND","TCP","10.40.189.103","316","192.168.191.68","8443","ALLOW","Allow-Standard","103677","727","SRV-DC1",,""
"2025-08-29T10:03:50","INBOUND","UDP","10.145.105.163","9722","10.154.64.178","8080","ALLOW","Allow-Standard","109756","84","SRV-SQL1",,""
"2025-08-29T10:03:55","OUTBOUND","UDP","172.19.189.149","2228","10.168.60.244","61907","ALLOW","Allow-Standard","29636","925","SRV-FILE1",,""
"2025-08-29T10:04:08","OUTBOUND","TCP","10.164.210.42","445","10.102.184.117","20831","ALLOW","Allow-Standard","193608","338","SRV-FILE1",,""
"2025-08-29T10:04:46","OUTBOUND","TCP","192.168.180.94","49322","192.168.12.146","64521","ALLOW","Allow-Standard","59989","461","SRV-FILE1",,""
"2025-08-29T10:05:56","OUTBOUND","UDP","192.168.75.105","587","10.124.56.92","9202","ALLOW","Allow-Standard","69781","912","WIN10LAB",,""
"2025-08-29T10:06:31","INBOUND","UDP","10.43.96.192","56451","192.168.214.5","389","ALLOW","Allow-Standard","56902","353","SRV-REMOTE1",,""
"2025-08-29T10:06:39","OUTBOUND","UDP","172.25.104.149","58844","10.13.47.193","562","ALLOW","Allow-Standard","124060","16","SRV-SQL1",,""
"2025-08-29T10:06:46","INBOUND","UDP","172.18.222.155","30776","192.168.69.233","195","BLOCK","Default-Deny","118549","455","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T10:07:05","INBOUND","TCP","10.248.86.223","824","10.70.28.171","25756","ALLOW","Allow-Standard","150802","276","SRV-DC1",,""
"2025-08-29T10:07:40","INBOUND","TCP","172.25.48.41","31227","172.19.42.88","22","ALLOW","Allow-Standard","111182","309","SRV-WEB1","svc_sql",""
"2025-08-29T10:08:14","OUTBOUND","TCP","10.65.192.83","40460","10.139.155.231","23659","ALLOW","Allow-Standard","131115","998","SRV-WEB1",,""
"2025-08-29T10:08:41","INBOUND","TCP","10.120.60.224","54514","172.30.217.42","11963","BLOCK","Default-Deny","39911","709","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T10:09:02","INBOUND","UDP","192.168.100.162","58827","172.23.27.146","143","BLOCK","Default-Deny","14255","238","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T10:09:13","OUTBOUND","TCP","192.168.59.6","135","190.118.239.99","57634","ALLOW","Allow-Standard","52929","1040","SRV-SQL1",,""
"2025-08-29T10:10:11","OUTBOUND","TCP","192.168.193.144","8443","10.152.92.169","11200","ALLOW","Allow-Standard","170242","651","SRV-SQL1",,""
"2025-08-29T10:10:34","INBOUND","UDP","192.168.130.104","23752","172.16.14.46","43787","BLOCK","Default-Deny","85385","1069","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T10:10:42","INBOUND","UDP","172.16.6.203","16","192.168.82.107","53168","ALLOW","Allow-Standard","85118","594","SRV-SQL1",,""
"2025-08-29T10:10:42","OUTBOUND","TCP","10.238.144.22","7959","172.25.94.67","25171","ALLOW","Allow-Standard","180929","1131","SRV-WEB1",,""
"2025-08-29T10:11:10","OUTBOUND","TCP","192.168.172.253","445","172.21.221.165","51688","BLOCK","Default-Deny","109711","1194","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T10:11:30","INBOUND","UDP","87.208.245.169","22131","10.44.42.101","80","ALLOW","Allow-Standard","108483","230","WIN10LAB",,""
"2025-08-29T10:11:33","INBOUND","UDP","10.38.40.69","49304","10.6.210.196","110","BLOCK","Default-Deny","118907","168","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T10:11:35","INBOUND","UDP","172.29.202.5","36062","10.119.160.209","8443","ALLOW","Allow-Standard","129525","583","SRV-DC1",,""
"2025-08-29T10:11:44","INBOUND","TCP","192.168.105.191","24233","172.23.134.185","53","ALLOW","Allow-Standard","31684","1063","SRV-WEB1",,""
"2025-08-29T10:11:50","OUTBOUND","TCP","192.168.98.235","23860","192.168.92.158","14760","ALLOW","Allow-Standard","123766","611","SRV-SIEM1",,""
"2025-08-29T10:11:51","INBOUND","UDP","192.168.177.114","60647","10.191.85.4","143","ALLOW","Allow-Standard","154118","208","SRV-DC1","mgarcia",""
"2025-08-29T10:12:08","INBOUND","UDP","172.18.217.188","2173","10.156.176.19","29994","BLOCK","Default-Deny","68059","576","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T10:12:24","INBOUND","TCP","10.214.129.80","28194","10.86.166.242","53","ALLOW","Allow-Standard","134033","358","SRV-FILE1",,""
"2025-08-29T10:12:30","INBOUND","TCP","117.239.39.204","674","172.22.95.161","110","BLOCK","Default-Deny","184385","295","SRV-FILE1","jsmith","Potential noise or policy match"
"2025-08-29T10:12:57","OUTBOUND","UDP","10.88.248.36","49940","193.71.121.167","459","ALLOW","Allow-Standard","133778","441","SRV-FILE1",,""
"2025-08-29T10:13:10","OUTBOUND","TCP","172.23.122.118","43598","87.197.88.236","3143","ALLOW","Allow-Standard","122144","758","SRV-FILE1",,""
"2025-08-29T10:13:40","INBOUND","UDP","192.168.232.127","14759","192.168.45.29","37211","ALLOW","Allow-Standard","194408","1129","SRV-DC1",,""
"2025-08-29T10:13:43","OUTBOUND","TCP","172.19.220.249","57395","172.22.236.234","343","BLOCK","Default-Deny","46442","569","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T10:13:46","OUTBOUND","TCP","172.18.49.72","61009","172.18.55.10","23541","ALLOW","Allow-Standard","56131","44","SRV-REMOTE1",,""
"2025-08-29T10:13:48","OUTBOUND","TCP","172.21.222.189","23164","10.15.182.32","55664","ALLOW","Allow-Standard","103811","382","SRV-DC1",,""
"2025-08-29T10:14:40","INBOUND","TCP","10.195.213.132","11065","192.168.91.95","587","ALLOW","Allow-Standard","149165","410","SRV-REMOTE1",,""
"2025-08-29T10:14:42","INBOUND","TCP","192.168.33.172","49250","172.20.104.102","587","ALLOW","Allow-Standard","38575","393","SRV-DC1",,""
"2025-08-29T10:15:03","OUTBOUND","TCP","172.20.91.154","63664","192.168.19.243","41552","ALLOW","Allow-Standard","56241","184","SRV-FILE1",,""
"2025-08-29T10:15:15","OUTBOUND","UDP","192.168.228.209","59085","172.18.25.39","37121","ALLOW","Allow-Standard","118970","1029","SRV-WEB1",,""
"2025-08-29T10:15:18","OUTBOUND","UDP","10.32.126.202","11771","172.30.128.19","52254","ALLOW","Allow-Standard","123706","713","WIN10LAB",,""
"2025-08-29T10:15:28","OUTBOUND","TCP","192.168.189.37","110","192.168.216.11","9664","ALLOW","Allow-Standard","198630","383","SRV-SIEM1",,""
"2025-08-29T10:15:30","OUTBOUND","TCP","192.168.206.86","587","172.30.26.218","14173","BLOCK","Default-Deny","179146","46","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T10:15:32","OUTBOUND","TCP","192.168.7.234","460","10.105.111.188","3155","ALLOW","Allow-Standard","182590","428","SRV-FILE1",,""
"2025-08-29T10:16:19","INBOUND","UDP","10.77.209.25","58228","192.168.100.195","22","ALLOW","Allow-Standard","159614","650","WIN10LAB",,""
"2025-08-29T10:16:21","OUTBOUND","UDP","10.116.30.185","1821","108.30.122.253","48306","ALLOW","Allow-Standard","77941","396","SRV-REMOTE1",,""
"2025-08-29T10:16:31","INBOUND","UDP","172.23.185.195","717","172.21.214.224","611","ALLOW","Allow-Standard","73734","16","SRV-REMOTE1",,""
"2025-08-29T10:16:39","INBOUND","TCP","126.236.101.245","12974","172.28.142.219","135","ALLOW","Allow-Standard","30115","690","SRV-SIEM1",,""
"2025-08-29T10:17:30","OUTBOUND","TCP","172.16.154.1","25005","172.24.189.1","514","ALLOW","Allow-Standard","123287","112","SRV-WEB1",,""
"2025-08-29T10:17:32","INBOUND","UDP","10.54.44.212","22328","192.168.199.224","41003","ALLOW","Allow-Standard","109095","966","SRV-FILE1",,""
"2025-08-29T10:17:46","OUTBOUND","UDP","192.168.151.17","43950","192.168.129.188","18267","ALLOW","Allow-Standard","77068","298","SRV-SQL1",,""
"2025-08-29T10:17:48","OUTBOUND","TCP","192.168.171.68","34944","205.236.124.120","36821","ALLOW","Allow-Standard","35529","919","SRV-SQL1",,""
"2025-08-29T10:18:08","INBOUND","TCP","172.28.23.162","45755","10.38.137.10","445","ALLOW","Allow-Standard","61967","622","SRV-SIEM1",,""
"2025-08-29T10:18:17","OUTBOUND","TCP","192.168.244.87","5596","172.22.130.70","16416","ALLOW","Allow-Standard","38684","629","SRV-SIEM1","jsmith",""
"2025-08-29T10:18:21","OUTBOUND","TCP","192.168.1.99","3959","60.221.35.43","50127","ALLOW","Allow-Standard","85343","317","SRV-WEB1","jsmith",""
"2025-08-29T10:18:21","INBOUND","TCP","143.219.193.96","580","10.186.169.39","80","ALLOW","Allow-Standard","137854","830","WIN10LAB","achapman",""
"2025-08-29T10:18:27","INBOUND","TCP","192.168.36.61","6338","172.25.0.206","51749","ALLOW","Allow-Standard","46009","448","SRV-SIEM1",,""
"2025-08-29T10:18:30","OUTBOUND","TCP","192.168.81.159","110","172.28.186.181","28036","ALLOW","Allow-Standard","17512","205","WIN10LAB",,""
"2025-08-29T10:19:26","OUTBOUND","UDP","192.168.32.43","59969","10.53.42.151","44367","BLOCK","Default-Deny","193952","736","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T10:19:28","OUTBOUND","UDP","192.168.125.87","110","172.26.113.98","16882","ALLOW","Allow-Standard","62721","238","SRV-WEB1","svc_web",""
"2025-08-29T10:19:41","OUTBOUND","UDP","192.168.47.156","587","192.168.189.225","53199","ALLOW","Allow-Standard","149422","506","SRV-SIEM1","kparker",""
"2025-08-29T10:19:56","INBOUND","UDP","128.176.234.181","61383","172.24.25.178","56967","ALLOW","Allow-Standard","70530","52","SRV-FILE1",,""
"2025-08-29T10:20:04","OUTBOUND","UDP","172.18.208.192","12485","172.27.127.229","44765","ALLOW","Allow-Standard","153035","938","SRV-SIEM1",,""
"2025-08-29T10:20:32","INBOUND","UDP","10.49.168.150","10833","10.141.87.92","445","ALLOW","Allow-Standard","169544","848","SRV-FILE1","kparker",""
"2025-08-29T10:20:57","OUTBOUND","TCP","10.97.92.143","22","145.249.183.103","722","ALLOW","Allow-Standard","75808","797","SRV-REMOTE1",,""
"2025-08-29T10:21:16","INBOUND","TCP","192.168.14.46","15598","10.233.47.167","445","ALLOW","Allow-Standard","50031","1009","SRV-WEB1",,""
"2025-08-29T10:21:42","INBOUND","TCP","10.147.18.242","7870","192.168.141.197","22","ALLOW","Allow-Standard","68738","938","SRV-REMOTE1","mgarcia",""
"2025-08-29T10:21:42","INBOUND","TCP","78.98.195.159","27846","192.168.0.192","701","ALLOW","Allow-Standard","89024","643","SRV-REMOTE1",,""
"2025-08-29T10:21:48","INBOUND","TCP","101.39.140.115","33220","192.168.209.12","445","ALLOW","Allow-Standard","154223","344","SRV-SIEM1",,""
"2025-08-29T10:22:10","INBOUND","TCP","180.60.174.79","11935","172.20.208.230","82","ALLOW","Allow-Standard","40075","774","SRV-DC1","Administrator",""
"2025-08-29T10:23:23","INBOUND","UDP","10.215.175.139","388","192.168.88.94","445","ALLOW","Allow-Standard","140994","1052","SRV-DC1",,""
"2025-08-29T10:23:45","INBOUND","UDP","48.114.18.194","23830","192.168.217.189","40716","ALLOW","Allow-Standard","184726","990","SRV-SQL1","svc_sql",""
"2025-08-29T10:23:57","INBOUND","UDP","10.92.210.222","42441","192.168.227.173","8080","BLOCK","Default-Deny","161466","820","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T10:24:15","INBOUND","UDP","172.16.22.155","843","172.22.230.19","3389","BLOCK","Default-Deny","137640","863","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T10:24:40","INBOUND","UDP","172.16.126.93","22210","10.66.152.238","443","ALLOW","Allow-Standard","22201","868","SRV-SQL1",,""
"2025-08-29T10:24:43","INBOUND","TCP","10.212.19.27","18631","172.30.57.169","61408","ALLOW","Allow-Standard","35659","829","SRV-REMOTE1",,""
"2025-08-29T10:24:54","INBOUND","UDP","172.27.102.229","63258","192.168.104.122","26847","ALLOW","Allow-Standard","96275","941","SRV-REMOTE1",,""
"2025-08-29T10:25:00","INBOUND","TCP","206.69.114.2","51004","192.168.110.18","3389","ALLOW","Allow-Standard","69941","1030","SRV-REMOTE1",,""
"2025-08-29T10:25:59","INBOUND","UDP","172.30.229.51","42342","10.36.99.167","677","BLOCK","Default-Deny","81588","885","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T10:26:21","OUTBOUND","TCP","192.168.22.203","28708","192.168.10.26","380","ALLOW","Allow-Standard","58198","313","SRV-SIEM1",,""
"2025-08-29T10:26:30","OUTBOUND","UDP","172.22.110.201","48312","10.204.68.52","49278","ALLOW","Allow-Standard","198601","1017","SRV-SIEM1","Administrator",""
"2025-08-29T10:26:42","INBOUND","UDP","207.232.157.89","28547","192.168.75.212","53777","ALLOW","Allow-Standard","175103","242","SRV-DC1",,""
"2025-08-29T10:26:59","INBOUND","UDP","213.194.213.100","1697","192.168.252.90","2241","ALLOW","Allow-Standard","105772","923","SRV-FILE1","mgarcia",""
"2025-08-29T10:27:03","INBOUND","TCP","86.37.186.187","853","172.21.133.101","238","ALLOW","Allow-Standard","155979","662","SRV-FILE1",,""
"2025-08-29T10:27:26","INBOUND","TCP","10.184.58.92","35084","172.21.228.84","40243","BLOCK","Default-Deny","800","965","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T10:27:36","OUTBOUND","UDP","192.168.13.215","606","27.229.201.63","54993","BLOCK","Default-Deny","159435","416","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T10:27:36","OUTBOUND","UDP","172.20.239.76","12510","10.22.51.61","957","ALLOW","Allow-Standard","28059","651","SRV-WEB1",,""
"2025-08-29T10:27:58","INBOUND","UDP","192.168.52.10","49650","172.22.159.241","443","ALLOW","Allow-Standard","20191","474","SRV-REMOTE1",,""
"2025-08-29T10:28:00","INBOUND","TCP","172.16.193.145","56562","192.168.207.151","80","ALLOW","Allow-Standard","19039","597","SRV-FILE1",,""
"2025-08-29T10:28:08","OUTBOUND","TCP","10.66.30.74","8443","192.168.129.214","42379","ALLOW","Allow-Standard","152281","743","SRV-REMOTE1",,""
"2025-08-29T10:28:14","INBOUND","TCP","172.30.128.110","31326","192.168.195.70","8443","BLOCK","Default-Deny","62840","486","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T10:28:28","INBOUND","UDP","24.24.71.48","50232","192.168.184.174","48509","ALLOW","Allow-Standard","46276","13","SRV-SIEM1",,""
"2025-08-29T10:28:33","INBOUND","TCP","172.20.162.40","7707","10.213.212.152","2746","ALLOW","Allow-Standard","141759","99","SRV-SQL1",,""
"2025-08-29T10:28:40","INBOUND","UDP","10.77.147.58","9883","10.54.70.200","3796","BLOCK","Default-Deny","183742","936","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T10:28:51","INBOUND","TCP","10.172.242.78","361","10.133.41.168","3389","ALLOW","Allow-Standard","57449","775","WIN10LAB",,""
"2025-08-29T10:28:59","INBOUND","TCP","192.168.122.18","77","192.168.93.71","30642","ALLOW","Allow-Standard","3934","16","SRV-SIEM1",,""
"2025-08-29T10:29:07","INBOUND","TCP","10.208.184.9","23858","192.168.226.52","17593","ALLOW","Allow-Standard","105532","922","SRV-FILE1",,""
"2025-08-29T10:29:20","INBOUND","TCP","192.168.58.19","17340","10.11.8.28","8443","ALLOW","Allow-Standard","12945","1162","WIN10LAB",,""
"2025-08-29T10:29:23","INBOUND","TCP","172.22.111.22","17390","10.19.50.185","23","ALLOW","Allow-Standard","157960","351","SRV-FILE1",,""
"2025-08-29T10:30:14","OUTBOUND","UDP","192.168.62.253","143","192.168.178.16","60636","ALLOW","Allow-Standard","33613","996","SRV-WEB1",,""
"2025-08-29T10:30:19","OUTBOUND","UDP","192.168.178.49","139","172.17.48.217","30213","ALLOW","Allow-Standard","144114","493","SRV-SQL1",,""
"2025-08-29T10:30:34","INBOUND","TCP","172.16.94.41","16053","172.22.77.232","445","ALLOW","Allow-Standard","41949","738","WIN10LAB",,""
"2025-08-29T10:30:50","INBOUND","UDP","172.24.147.156","12817","10.158.185.130","143","BLOCK","Default-Deny","34617","89","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T10:31:05","OUTBOUND","UDP","172.22.101.195","936","172.20.62.26","33579","BLOCK","Default-Deny","150616","353","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T10:31:14","INBOUND","UDP","10.207.238.199","48827","10.39.250.133","8443","ALLOW","Allow-Standard","194427","275","SRV-SQL1",,""
"2025-08-29T10:31:58","OUTBOUND","UDP","10.244.67.121","53495","10.121.71.225","42036","BLOCK","Default-Deny","6237","652","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T10:33:02","INBOUND","UDP","10.14.56.153","15034","10.218.105.118","914","ALLOW","Allow-Standard","18148","255","SRV-DC1",,""
"2025-08-29T10:33:16","OUTBOUND","UDP","192.168.113.117","579","113.188.136.132","50852","ALLOW","Allow-Standard","82205","769","SRV-FILE1",,""
"2025-08-29T10:33:26","INBOUND","TCP","10.59.28.97","34406","192.168.10.138","443","ALLOW","Allow-Standard","27319","187","SRV-SIEM1",,""
"2025-08-29T10:33:30","INBOUND","UDP","192.168.89.7","5796","10.67.12.43","389","BLOCK","Default-Deny","71649","620","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T10:34:15","INBOUND","UDP","192.168.37.66","36038","10.156.102.89","23","ALLOW","Allow-Standard","57659","586","SRV-REMOTE1",,""
"2025-08-29T10:34:24","OUTBOUND","TCP","192.168.19.150","58112","172.30.50.232","486","BLOCK","Default-Deny","160696","601","SRV-SIEM1","mgarcia","Potential noise or policy match"
"2025-08-29T10:34:31","OUTBOUND","TCP","10.136.104.159","10972","192.168.209.124","36700","BLOCK","Default-Deny","194521","695","SRV-SQL1","achapman","Potential noise or policy match"
"2025-08-29T10:34:37","INBOUND","UDP","192.168.94.185","15228","172.28.235.226","23","ALLOW","Allow-Standard","1137","842","SRV-REMOTE1",,""
"2025-08-29T10:35:16","OUTBOUND","TCP","192.168.227.113","37995","103.90.225.201","46096","ALLOW","Allow-Standard","194838","443","SRV-SQL1",,""
"2025-08-29T10:35:31","INBOUND","TCP","10.55.77.147","32311","192.168.67.149","391","BLOCK","Default-Deny","68249","962","SRV-WEB1","tnguyen","Potential noise or policy match"
"2025-08-29T10:36:03","OUTBOUND","TCP","172.30.89.171","36642","159.214.23.31","5094","ALLOW","Allow-Standard","190485","926","SRV-SQL1",,""
"2025-08-29T10:36:13","INBOUND","UDP","10.86.213.224","18540","172.24.38.227","8080","BLOCK","Default-Deny","187159","910","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T10:36:23","OUTBOUND","TCP","192.168.200.250","18326","213.74.53.79","22620","ALLOW","Allow-Standard","21860","1002","SRV-FILE1",,""
"2025-08-29T10:37:05","OUTBOUND","TCP","10.250.54.83","24224","10.188.247.127","36724","ALLOW","Allow-Standard","106611","926","SRV-DC1",,""
"2025-08-29T10:37:17","OUTBOUND","TCP","192.168.117.41","13380","192.168.166.183","60339","ALLOW","Allow-Standard","144872","285","SRV-REMOTE1",,""
"2025-08-29T10:37:30","INBOUND","TCP","10.87.94.162","3502","172.26.90.202","23","ALLOW","Allow-Standard","52047","866","SRV-SIEM1",,""
"2025-08-29T10:37:59","OUTBOUND","TCP","192.168.119.4","57346","89.194.171.208","192","ALLOW","Allow-Standard","44764","252","SRV-SIEM1",,""
"2025-08-29T10:38:11","INBOUND","TCP","85.33.196.74","59227","172.28.118.176","22","ALLOW","Allow-Standard","31352","195","WIN10LAB",,""
"2025-08-29T10:38:49","INBOUND","UDP","192.168.203.26","60816","172.27.207.55","587","ALLOW","Allow-Standard","31274","907","SRV-DC1",,""
"2025-08-29T10:39:15","INBOUND","UDP","44.15.102.193","452","172.27.190.74","8443","ALLOW","Allow-Standard","98842","1012","SRV-DC1",,""
"2025-08-29T10:39:19","OUTBOUND","UDP","10.114.132.2","4285","174.177.2.125","27952","ALLOW","Allow-Standard","170552","259","WIN10LAB",,""
"2025-08-29T10:39:20","OUTBOUND","TCP","10.105.192.195","1826","192.168.191.155","583","ALLOW","Allow-Standard","82102","466","WIN10LAB",,""
"2025-08-29T10:39:32","INBOUND","TCP","101.188.212.45","53866","10.197.144.156","56541","ALLOW","Allow-Standard","102809","670","SRV-SIEM1",,""
"2025-08-29T10:39:38","OUTBOUND","TCP","10.110.2.240","8974","172.20.11.135","44789","BLOCK","Default-Deny","166772","1007","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T10:39:38","INBOUND","TCP","210.55.27.242","18018","192.168.28.171","5883","ALLOW","Allow-Standard","94870","140","SRV-SIEM1",,""
"2025-08-29T10:40:03","INBOUND","TCP","73.154.175.197","1448","172.22.132.2","23","BLOCK","Default-Deny","23505","177","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T10:40:14","INBOUND","TCP","192.168.85.126","34320","192.168.224.249","443","ALLOW","Allow-Standard","116422","573","SRV-REMOTE1",,""
"2025-08-29T10:40:55","OUTBOUND","UDP","172.20.92.29","25","111.100.88.217","63515","ALLOW","Allow-Standard","65778","298","SRV-DC1","svc_sql",""
"2025-08-29T10:41:15","OUTBOUND","TCP","192.168.193.124","13212","10.85.141.60","21242","ALLOW","Allow-Standard","56399","235","SRV-SQL1","Administrator",""
