"Timestamp","EventID","EventName","Computer","User","SourceIP","TargetUser","Process","Status","Description"
"2025-08-29T07:13:43","4625","An account failed to log on","SRV-SQL1","hlee","172.31.180.26",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T07:14:47","4625","An account failed to log on","SRV-WEB1","mgarcia","192.168.198.157",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T07:16:17","4624","An account was successfully logged on","SRV-WEB1","bpatel","172.18.69.251",,,"SUCCESS","Successful logon"
"2025-08-29T07:16:20","4688","A new process has been created","SRV-SIEM1","tnguyen","192.168.12.41",,"sqlservr.exe","SUCCESS","Process creation observed"
"2025-08-29T07:17:11","4688","A new process has been created","SRV-SQL1","Administrator","10.135.250.237",,"chrome.exe","SUCCESS","Process creation observed"
"2025-08-29T07:20:13","4688","A new process has been created","SRV-FILE1","jsmith","10.200.117.120",,"teams.exe","SUCCESS","Process creation observed"
"2025-08-29T07:21:20","4720","A user account was created","SRV-REMOTE1","bpatel","192.168.251.124","svc_sql",,"SUCCESS","New user account created"
"2025-08-29T07:21:24","4625","An account failed to log on","SRV-WEB1","svc_web","10.250.102.86",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T07:26:18","4624","An account was successfully logged on","SRV-REMOTE1","svc_sql","10.14.242.187",,,"SUCCESS","Successful logon"
"2025-08-29T07:26:48","4625","An account failed to log on","SRV-WEB1","mgarcia","192.168.115.213",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T07:29:44","4624","An account was successfully logged on","SRV-REMOTE1","svc_web","192.168.177.12",,,"SUCCESS","Successful logon"
"2025-08-29T07:31:38","4624","An account was successfully logged on","SRV-REMOTE1","achapman","192.168.5.214",,,"SUCCESS","Successful logon"
"2025-08-29T07:33:19","4625","An account failed to log on","SRV-REMOTE1","kparker","192.168.73.239",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T07:37:56","4624","An account was successfully logged on","SRV-SIEM1","hlee","10.127.115.17",,,"SUCCESS","Successful logon"
"2025-08-29T07:39:13","4688","A new process has been created","WIN10LAB","hlee","10.159.97.121",,"rundll32.exe","SUCCESS","Process creation observed"
"2025-08-29T07:39:17","4624","An account was successfully logged on","SRV-REMOTE1","achapman","172.20.36.104",,,"SUCCESS","Successful logon"
"2025-08-29T07:44:38","4688","A new process has been created","SRV-FILE1","tnguyen","10.164.78.6",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-29T07:45:22","4688","A new process has been created","SRV-REMOTE1","kparker","10.96.249.75",,"outlook.exe","SUCCESS","Process creation observed"
"2025-08-29T07:46:05","4624","An account was successfully logged on","SRV-DC1","bpatel","192.168.15.180",,,"SUCCESS","Successful logon"
"2025-08-29T07:52:45","4625","An account failed to log on","SRV-SIEM1","jsmith","172.31.67.142",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T07:55:07","4624","An account was successfully logged on","SRV-WEB1","mgarcia","192.168.54.244",,,"SUCCESS","Successful logon"
"2025-08-29T07:55:11","4624","An account was successfully logged on","SRV-DC1","mgarcia","192.168.38.249",,,"SUCCESS","Successful logon"
"2025-08-29T07:55:23","4720","A user account was created","SRV-DC1","svc_sql","10.45.30.253","svc_sql",,"SUCCESS","New user account created"
"2025-08-29T07:56:04","4688","A new process has been created","SRV-WEB1","mgarcia","192.168.10.229",,"conhost.exe","SUCCESS","Process creation observed"
"2025-08-29T08:01:42","4624","An account was successfully logged on","SRV-FILE1","hlee","192.168.165.192",,,"SUCCESS","Successful logon"
"2025-08-29T08:01:49","4624","An account was successfully logged on","SRV-SIEM1","mgarcia","10.49.149.185",,,"SUCCESS","Successful logon"
"2025-08-29T08:08:32","4723","An attempt was made to change a password","SRV-DC1","kparker","172.30.191.112","Administrator",,"SUCCESS","Password change attempt"
"2025-08-29T08:14:26","4624","An account was successfully logged on","SRV-SIEM1","kparker","192.168.181.101",,,"SUCCESS","Successful logon"
"2025-08-29T08:14:34","4624","An account was successfully logged on","SRV-DC1","hlee","192.168.87.164",,,"SUCCESS","Successful logon"
"2025-08-29T08:14:56","4625","An account failed to log on","SRV-DC1","achapman","172.30.233.230",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T08:15:42","4624","An account was successfully logged on","SRV-SIEM1","Administrator","172.25.140.216",,,"SUCCESS","Successful logon"
"2025-08-29T08:16:29","4624","An account was successfully logged on","SRV-FILE1","achapman","192.168.160.237",,,"SUCCESS","Successful logon"
"2025-08-29T08:16:35","4768","A Kerberos authentication ticket (TGT) was requested","SRV-REMOTE1","hlee","10.122.115.90",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T08:16:48","4723","An attempt was made to change a password","SRV-FILE1","kparker","10.48.0.132","kparker",,"SUCCESS","Password change attempt"
"2025-08-29T08:17:14","4688","A new process has been created","SRV-DC1","kparker","172.30.222.83",,"svchost.exe","SUCCESS","Process creation observed"
"2025-08-29T08:18:02","4625","An account failed to log on","SRV-SQL1","svc_sql","172.18.170.236",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T08:18:25","4624","An account was successfully logged on","SRV-FILE1","svc_sql","172.22.95.43",,,"SUCCESS","Successful logon"
"2025-08-29T08:19:26","4624","An account was successfully logged on","SRV-FILE1","Administrator","192.168.107.59",,,"SUCCESS","Successful logon"
"2025-08-29T08:20:35","4624","An account was successfully logged on","SRV-SIEM1","kparker","172.18.242.229",,,"SUCCESS","Successful logon"
"2025-08-29T08:20:49","4624","An account was successfully logged on","SRV-SIEM1","tnguyen","172.22.243.86",,,"SUCCESS","Successful logon"
"2025-08-29T08:22:26","4624","An account was successfully logged on","SRV-REMOTE1","jsmith","172.20.212.35",,,"SUCCESS","Successful logon"
"2025-08-29T08:23:44","4624","An account was successfully logged on","SRV-WEB1","achapman","172.24.121.40",,,"SUCCESS","Successful logon"
"2025-08-29T08:24:02","4624","An account was successfully logged on","WIN10LAB","kparker","172.17.173.190",,,"SUCCESS","Successful logon"
"2025-08-29T08:24:51","4625","An account failed to log on","SRV-FILE1","kparker","192.168.27.53",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T08:26:47","4624","An account was successfully logged on","SRV-SIEM1","jsmith","10.200.100.193",,,"SUCCESS","Successful logon"
"2025-08-29T08:27:39","4625","An account failed to log on","SRV-FILE1","Administrator","172.25.81.76",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T08:29:05","4624","An account was successfully logged on","SRV-WEB1","hlee","172.24.127.22",,,"SUCCESS","Successful logon"
"2025-08-29T08:29:36","4624","An account was successfully logged on","SRV-SIEM1","achapman","10.0.113.132",,,"SUCCESS","Successful logon"
"2025-08-29T08:31:26","4688","A new process has been created","SRV-REMOTE1","mgarcia","10.132.8.245",,"powershell.exe","SUCCESS","Process creation observed"
"2025-08-29T08:33:03","4625","An account failed to log on","SRV-REMOTE1","tnguyen","10.200.18.4",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T08:33:17","4688","A new process has been created","SRV-DC1","svc_web","172.26.53.176",,"powershell.exe","SUCCESS","Process creation observed"
"2025-08-29T08:33:28","4768","A Kerberos authentication ticket (TGT) was requested","SRV-FILE1","hlee","172.29.57.136",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T08:36:28","4624","An account was successfully logged on","SRV-DC1","svc_sql","172.16.229.111",,,"SUCCESS","Successful logon"
"2025-08-29T08:36:36","4723","An attempt was made to change a password","SRV-SIEM1","mgarcia","172.29.230.239","jsmith",,"SUCCESS","Password change attempt"
"2025-08-29T08:38:12","4688","A new process has been created","SRV-SQL1","kparker","172.31.142.242",,"sqlservr.exe","SUCCESS","Process creation observed"
"2025-08-29T08:38:47","4625","An account failed to log on","SRV-SQL1","svc_web","172.16.99.178",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T08:39:58","4624","An account was successfully logged on","SRV-SQL1","kparker","10.61.249.141",,,"SUCCESS","Successful logon"
"2025-08-29T08:40:51","4625","An account failed to log on","WIN10LAB","kparker","172.19.113.32",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T08:42:35","4768","A Kerberos authentication ticket (TGT) was requested","SRV-REMOTE1","svc_sql","172.21.192.19",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T08:44:14","4625","An account failed to log on","SRV-DC1","hlee","172.21.133.17",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T08:44:51","4625","An account failed to log on","SRV-WEB1","achapman","192.168.152.235",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T08:45:36","4624","An account was successfully logged on","SRV-FILE1","svc_sql","192.168.213.114",,,"SUCCESS","Successful logon"
"2025-08-29T08:46:09","4624","An account was successfully logged on","SRV-SIEM1","bpatel","172.23.99.164",,,"SUCCESS","Successful logon"
"2025-08-29T08:48:04","4688","A new process has been created","SRV-DC1","jsmith","192.168.71.86",,"node.exe","SUCCESS","Process creation observed"
"2025-08-29T08:49:36","4624","An account was successfully logged on","WIN10LAB","hlee","192.168.169.77",,,"SUCCESS","Successful logon"
"2025-08-29T08:53:40","4624","An account was successfully logged on","SRV-FILE1","svc_web","192.168.100.216",,,"SUCCESS","Successful logon"
"2025-08-29T08:55:21","4624","An account was successfully logged on","SRV-SQL1","mgarcia","192.168.169.116",,,"SUCCESS","Successful logon"
"2025-08-29T08:56:02","4624","An account was successfully logged on","SRV-SIEM1","hlee","172.18.203.210",,,"SUCCESS","Successful logon"
"2025-08-29T08:56:45","4688","A new process has been created","SRV-FILE1","svc_sql","192.168.69.251",,"python.exe","SUCCESS","Process creation observed"
"2025-08-29T08:59:02","4624","An account was successfully logged on","SRV-WEB1","hlee","10.82.30.238",,,"SUCCESS","Successful logon"
"2025-08-29T09:02:49","4624","An account was successfully logged on","SRV-SQL1","achapman","10.60.181.120",,,"SUCCESS","Successful logon"
"2025-08-29T09:04:40","4688","A new process has been created","SRV-WEB1","kparker","10.128.98.71",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-29T09:05:17","4688","A new process has been created","SRV-DC1","bpatel","10.219.140.73",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-29T09:07:11","4624","An account was successfully logged on","SRV-REMOTE1","kparker","192.168.235.63",,,"SUCCESS","Successful logon"
"2025-08-29T09:07:51","4625","An account failed to log on","SRV-WEB1","hlee","10.44.229.239",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:11:23","4624","An account was successfully logged on","SRV-DC1","tnguyen","10.54.159.248",,,"SUCCESS","Successful logon"
"2025-08-29T09:11:50","4624","An account was successfully logged on","SRV-DC1","hlee","172.20.244.230",,,"SUCCESS","Successful logon"
"2025-08-29T09:14:35","4624","An account was successfully logged on","SRV-WEB1","svc_web","192.168.103.42",,,"SUCCESS","Successful logon"
"2025-08-29T09:16:21","4624","An account was successfully logged on","SRV-DC1","kparker","192.168.225.187",,,"SUCCESS","Successful logon"
"2025-08-29T09:16:57","4768","A Kerberos authentication ticket (TGT) was requested","SRV-WEB1","svc_web","172.29.151.77",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T09:17:07","4624","An account was successfully logged on","WIN10LAB","mgarcia","10.6.110.1",,,"SUCCESS","Successful logon"
"2025-08-29T09:19:05","4624","An account was successfully logged on","SRV-REMOTE1","hlee","172.28.44.2",,,"SUCCESS","Successful logon"
"2025-08-29T09:22:32","4624","An account was successfully logged on","SRV-SQL1","Administrator","172.30.248.252",,,"SUCCESS","Successful logon"
"2025-08-29T09:23:52","4625","An account failed to log on","SRV-FILE1","hlee","172.23.185.177",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:25:04","4688","A new process has been created","SRV-WEB1","jsmith","172.23.181.246",,"powershell.exe","SUCCESS","Process creation observed"
"2025-08-29T09:25:54","4625","An account failed to log on","SRV-FILE1","mgarcia","192.168.81.119",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:26:37","4688","A new process has been created","SRV-FILE1","achapman","172.16.95.4",,"teams.exe","SUCCESS","Process creation observed"
"2025-08-29T09:29:17","4624","An account was successfully logged on","SRV-FILE1","svc_web","10.144.208.124",,,"SUCCESS","Successful logon"
"2025-08-29T09:31:03","4624","An account was successfully logged on","SRV-SIEM1","bpatel","10.144.110.62",,,"SUCCESS","Successful logon"
"2025-08-29T09:36:28","4688","A new process has been created","SRV-DC1","achapman","10.248.56.139",,"python.exe","SUCCESS","Process creation observed"
"2025-08-29T09:36:39","4624","An account was successfully logged on","SRV-SQL1","svc_web","192.168.66.37",,,"SUCCESS","Successful logon"
"2025-08-29T09:36:57","4624","An account was successfully logged on","WIN10LAB","Administrator","10.171.95.160",,,"SUCCESS","Successful logon"
"2025-08-29T09:37:32","4723","An attempt was made to change a password","SRV-REMOTE1","bpatel","10.171.62.213","hlee",,"SUCCESS","Password change attempt"
"2025-08-29T09:40:16","4624","An account was successfully logged on","SRV-FILE1","jsmith","192.168.63.110",,,"SUCCESS","Successful logon"
"2025-08-29T09:40:28","4625","An account failed to log on","SRV-REMOTE1","kparker","192.168.232.61",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:40:42","4624","An account was successfully logged on","SRV-FILE1","svc_web","10.185.112.96",,,"SUCCESS","Successful logon"
"2025-08-29T09:41:27","4723","An attempt was made to change a password","SRV-FILE1","achapman","172.31.104.247","hlee",,"SUCCESS","Password change attempt"
"2025-08-29T09:44:12","4624","An account was successfully logged on","WIN10LAB","hlee","10.132.196.71",,,"SUCCESS","Successful logon"
"2025-08-29T09:46:30","4625","An account failed to log on","SRV-FILE1","hlee","192.168.144.36",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T09:46:51","4688","A new process has been created","SRV-SIEM1","svc_web","10.208.223.196",,"powershell.exe","SUCCESS","Process creation observed"
"2025-08-29T09:53:38","4624","An account was successfully logged on","SRV-DC1","achapman","10.239.218.99",,,"SUCCESS","Successful logon"
"2025-08-29T09:54:07","4723","An attempt was made to change a password","SRV-SQL1","kparker","192.168.47.82","tnguyen",,"SUCCESS","Password change attempt"
"2025-08-29T09:54:11","4624","An account was successfully logged on","SRV-SIEM1","Administrator","192.168.241.247",,,"SUCCESS","Successful logon"
"2025-08-29T09:56:55","4688","A new process has been created","SRV-FILE1","bpatel","192.168.97.51",,"mshta.exe","SUCCESS","Process creation observed"
"2025-08-29T09:57:04","4624","An account was successfully logged on","SRV-SQL1","bpatel","192.168.44.209",,,"SUCCESS","Successful logon"
"2025-08-29T09:57:59","4624","An account was successfully logged on","WIN10LAB","achapman","10.240.12.228",,,"SUCCESS","Successful logon"
"2025-08-29T09:59:04","4625","An account failed to log on","SRV-SIEM1","svc_web","192.168.119.17",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T10:00:31","4720","A user account was created","SRV-WEB1","tnguyen","172.16.174.81","jsmith",,"SUCCESS","New user account created"
"2025-08-29T10:01:12","4625","An account failed to log on","SRV-SQL1","bpatel","172.22.13.206",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T10:01:31","4624","An account was successfully logged on","SRV-SQL1","svc_web","172.31.173.116",,,"SUCCESS","Successful logon"
"2025-08-29T10:03:53","4624","An account was successfully logged on","SRV-SQL1","bpatel","192.168.224.21",,,"SUCCESS","Successful logon"
"2025-08-29T10:04:15","4624","An account was successfully logged on","SRV-REMOTE1","hlee","172.18.56.202",,,"SUCCESS","Successful logon"
"2025-08-29T10:04:15","4688","A new process has been created","SRV-FILE1","kparker","192.168.102.35",,"teams.exe","SUCCESS","Process creation observed"
"2025-08-29T10:04:30","4624","An account was successfully logged on","SRV-FILE1","jsmith","172.29.234.107",,,"SUCCESS","Successful logon"
"2025-08-29T10:06:36","4768","A Kerberos authentication ticket (TGT) was requested","SRV-SIEM1","bpatel","192.168.134.34",,,"SUCCESS","Kerberos TGT requested"
"2025-08-29T10:08:11","4688","A new process has been created","SRV-WEB1","mgarcia","192.168.162.28",,"outlook.exe","SUCCESS","Process creation observed"
"2025-08-29T10:10:47","4625","An account failed to log on","SRV-WEB1","achapman","10.53.41.180",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T10:10:58","4624","An account was successfully logged on","SRV-WEB1","mgarcia","172.25.24.21",,,"SUCCESS","Successful logon"
"2025-08-29T10:11:58","4624","An account was successfully logged on","SRV-SIEM1","svc_web","172.31.216.65",,,"SUCCESS","Successful logon"
"2025-08-29T10:12:11","4624","An account was successfully logged on","SRV-SQL1","achapman","192.168.1.155",,,"SUCCESS","Successful logon"
"2025-08-29T10:12:50","4625","An account failed to log on","WIN10LAB","mgarcia","192.168.208.206",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T10:13:02","4624","An account was successfully logged on","SRV-SQL1","bpatel","192.168.235.3",,,"SUCCESS","Successful logon"
"2025-08-29T10:13:17","4625","An account failed to log on","SRV-SQL1","hlee","10.58.95.173",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T10:15:07","4688","A new process has been created","WIN10LAB","jsmith","192.168.101.160",,"node.exe","SUCCESS","Process creation observed"
"2025-08-29T10:19:09","4625","An account failed to log on","SRV-REMOTE1","mgarcia","10.144.120.40",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T10:22:12","4723","An attempt was made to change a password","SRV-FILE1","jsmith","192.168.48.47","svc_sql",,"SUCCESS","Password change attempt"
"2025-08-29T10:24:41","4625","An account failed to log on","SRV-DC1","mgarcia","192.168.124.11",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T10:25:36","4624","An account was successfully logged on","SRV-REMOTE1","svc_sql","192.168.194.189",,,"SUCCESS","Successful logon"
"2025-08-29T10:26:03","4624","An account was successfully logged on","WIN10LAB","bpatel","172.22.168.191",,,"SUCCESS","Successful logon"
"2025-08-29T10:27:43","4624","An account was successfully logged on","SRV-SQL1","svc_sql","10.170.245.237",,,"SUCCESS","Successful logon"
"2025-08-29T10:30:50","4624","An account was successfully logged on","WIN10LAB","Administrator","10.74.220.196",,,"SUCCESS","Successful logon"
"2025-08-29T10:31:59","4624","An account was successfully logged on","SRV-SQL1","hlee","192.168.70.68",,,"SUCCESS","Successful logon"
"2025-08-29T10:32:06","4723","An attempt was made to change a password","WIN10LAB","svc_sql","172.17.245.49","svc_web",,"SUCCESS","Password change attempt"
"2025-08-29T10:32:32","4625","An account failed to log on","SRV-SIEM1","hlee","172.18.150.136",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T10:32:43","4688","A new process has been created","SRV-DC1","tnguyen","192.168.106.251",,"svchost.exe","SUCCESS","Process creation observed"
"2025-08-29T10:32:54","4688","A new process has been created","SRV-REMOTE1","svc_sql","172.20.244.117",,"sqlservr.exe","SUCCESS","Process creation observed"
"2025-08-29T10:34:29","4720","A user account was created","SRV-FILE1","kparker","192.168.49.121","jsmith",,"SUCCESS","New user account created"
"2025-08-29T10:34:59","4624","An account was successfully logged on","SRV-SIEM1","jsmith","192.168.104.146",,,"SUCCESS","Successful logon"
"2025-08-29T10:35:47","4625","An account failed to log on","SRV-REMOTE1","jsmith","10.31.138.241",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T10:36:40","4624","An account was successfully logged on","SRV-SQL1","svc_sql","10.90.247.127",,,"SUCCESS","Successful logon"
"2025-08-29T10:38:30","4723","An attempt was made to change a password","SRV-SQL1","achapman","10.247.34.202","mgarcia",,"SUCCESS","Password change attempt"
"2025-08-29T10:38:38","4624","An account was successfully logged on","SRV-SIEM1","jsmith","172.27.247.38",,,"SUCCESS","Successful logon"
"2025-08-29T10:39:04","4688","A new process has been created","SRV-REMOTE1","hlee","10.126.83.223",,"winword.exe","SUCCESS","Process creation observed"
"2025-08-29T10:42:52","4625","An account failed to log on","SRV-SIEM1","svc_sql","10.4.169.236",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T10:42:54","4624","An account was successfully logged on","SRV-FILE1","tnguyen","192.168.182.201",,,"SUCCESS","Successful logon"
"2025-08-29T10:43:09","4624","An account was successfully logged on","SRV-REMOTE1","kparker","10.38.7.154",,,"SUCCESS","Successful logon"
"2025-08-29T10:45:29","4625","An account failed to log on","SRV-WEB1","Administrator","10.15.44.80",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T10:49:22","4624","An account was successfully logged on","SRV-WEB1","achapman","192.168.84.231",,,"SUCCESS","Successful logon"
"2025-08-29T10:49:46","4688","A new process has been created","SRV-SIEM1","bpatel","172.30.179.199",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-29T10:50:21","4688","A new process has been created","SRV-REMOTE1","hlee","10.92.25.165",,"svchost.exe","SUCCESS","Process creation observed"
"2025-08-29T10:51:20","4688","A new process has been created","SRV-SIEM1","tnguyen","192.168.197.164",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-29T10:52:21","4688","A new process has been created","SRV-SQL1","tnguyen","192.168.48.212",,"outlook.exe","SUCCESS","Process creation observed"
"2025-08-29T10:53:23","4688","A new process has been created","SRV-DC1","Administrator","172.24.72.75",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-29T10:55:13","4624","An account was successfully logged on","SRV-REMOTE1","Administrator","10.183.218.174",,,"SUCCESS","Successful logon"
"2025-08-29T10:56:30","4625","An account failed to log on","WIN10LAB","tnguyen","192.168.208.186",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T11:03:41","4688","A new process has been created","SRV-WEB1","kparker","172.27.78.230",,"conhost.exe","SUCCESS","Process creation observed"
"2025-08-29T11:03:54","4624","An account was successfully logged on","SRV-SIEM1","jsmith","172.17.27.47",,,"SUCCESS","Successful logon"
"2025-08-29T11:04:02","4624","An account was successfully logged on","SRV-SQL1","achapman","192.168.32.169",,,"SUCCESS","Successful logon"
"2025-08-29T11:05:17","4625","An account failed to log on","SRV-DC1","svc_sql","172.31.36.196",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T11:05:50","4624","An account was successfully logged on","SRV-DC1","tnguyen","172.24.224.131",,,"SUCCESS","Successful logon"
"2025-08-29T11:06:20","4688","A new process has been created","WIN10LAB","mgarcia","10.132.145.19",,"conhost.exe","SUCCESS","Process creation observed"
"2025-08-29T11:07:19","4625","An account failed to log on","SRV-WEB1","hlee","10.118.141.183",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T11:07:28","4688","A new process has been created","SRV-SIEM1","mgarcia","172.17.53.233",,"rundll32.exe","SUCCESS","Process creation observed"
"2025-08-29T11:07:46","4624","An account was successfully logged on","SRV-WEB1","kparker","192.168.232.145",,,"SUCCESS","Successful logon"
"2025-08-29T11:08:24","4624","An account was successfully logged on","SRV-WEB1","mgarcia","192.168.182.65",,,"SUCCESS","Successful logon"
"2025-08-29T11:11:47","4688","A new process has been created","SRV-SIEM1","kparker","10.137.236.37",,"svchost.exe","SUCCESS","Process creation observed"
"2025-08-29T11:15:33","4720","A user account was created","SRV-SQL1","hlee","172.21.232.176","Administrator",,"SUCCESS","New user account created"
"2025-08-29T11:15:59","4624","An account was successfully logged on","SRV-FILE1","svc_web","10.94.56.202",,,"SUCCESS","Successful logon"
"2025-08-29T11:18:53","4624","An account was successfully logged on","SRV-DC1","mgarcia","10.94.205.127",,,"SUCCESS","Successful logon"
"2025-08-29T11:21:35","4625","An account failed to log on","SRV-FILE1","bpatel","10.152.39.94",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T11:23:47","4624","An account was successfully logged on","SRV-DC1","Administrator","10.68.50.104",,,"SUCCESS","Successful logon"
"2025-08-29T11:23:48","4624","An account was successfully logged on","SRV-WEB1","tnguyen","172.19.139.240",,,"SUCCESS","Successful logon"
"2025-08-29T11:25:16","4688","A new process has been created","SRV-SIEM1","svc_sql","10.233.164.149",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-29T11:26:35","4624","An account was successfully logged on","SRV-FILE1","svc_web","192.168.113.231",,,"SUCCESS","Successful logon"
"2025-08-29T11:26:53","4624","An account was successfully logged on","SRV-SQL1","kparker","10.197.158.211",,,"SUCCESS","Successful logon"
"2025-08-29T11:29:28","4688","A new process has been created","WIN10LAB","svc_web","10.161.155.86",,"cmd.exe","SUCCESS","Process creation observed"
"2025-08-29T11:29:34","4624","An account was successfully logged on","SRV-SIEM1","kparker","192.168.252.8",,,"SUCCESS","Successful logon"
"2025-08-29T11:29:37","4624","An account was successfully logged on","WIN10LAB","mgarcia","10.185.203.53",,,"SUCCESS","Successful logon"
"2025-08-29T11:29:55","4624","An account was successfully logged on","SRV-DC1","svc_sql","172.31.88.8",,,"SUCCESS","Successful logon"
"2025-08-29T11:30:04","4625","An account failed to log on","SRV-WEB1","Administrator","192.168.159.81",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T11:30:41","4624","An account was successfully logged on","SRV-DC1","kparker","10.174.162.150",,,"SUCCESS","Successful logon"
"2025-08-29T11:31:48","4624","An account was successfully logged on","SRV-REMOTE1","kparker","172.27.178.50",,,"SUCCESS","Successful logon"
"2025-08-29T11:32:55","4688","A new process has been created","SRV-DC1","kparker","10.189.189.238",,"outlook.exe","SUCCESS","Process creation observed"
"2025-08-29T11:32:58","4688","A new process has been created","SRV-REMOTE1","Administrator","172.19.8.146",,"rundll32.exe","SUCCESS","Process creation observed"
"2025-08-29T11:33:18","4688","A new process has been created","SRV-FILE1","jsmith","192.168.27.87",,"rundll32.exe","SUCCESS","Process creation observed"
"2025-08-29T11:34:47","4625","An account failed to log on","SRV-WEB1","mgarcia","192.168.164.16",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T11:35:20","4688","A new process has been created","SRV-FILE1","mgarcia","192.168.137.69",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-29T11:36:04","4624","An account was successfully logged on","SRV-FILE1","kparker","192.168.155.135",,,"SUCCESS","Successful logon"
"2025-08-29T11:41:26","4688","A new process has been created","SRV-DC1","hlee","172.19.235.160",,"wscript.exe","SUCCESS","Process creation observed"
"2025-08-29T11:41:28","4624","An account was successfully logged on","SRV-DC1","mgarcia","172.30.1.1",,,"SUCCESS","Successful logon"
"2025-08-29T11:41:37","4625","An account failed to log on","SRV-SIEM1","jsmith","192.168.80.74",,,"FAILURE","Failed logon (bad password or unknown user)"
"2025-08-29T11:43:26","4624","An account was successfully logged on","SRV-SQL1","svc_sql","192.168.237.23",,,"SUCCESS","Successful logon"
